type,edftype,latency,urevent,duration,endtime,sac_amplitude,sac_endpos_x,sac_endpos_y,sac_startpos_x,sac_startpos_y,sac_vmax,fix_avgpos_x,fix_avgpos_y,fix_avgpupilsize,sac_angle,trial,phase,mss,ontarget,ondistractor,present,correct,stm,inrange,bad,multi,rank,refix,scrank
saccade,0.0,916215.0,18753.0,6,0.0,0.371272085206943,1265.11584472656,377.483001708984,1289.41528320312,374.816619873047,38.1220810399854,0.0,0.0,0.0,171.609229244869,131.0,,1.0,,,True,True,,,False,,,,
saccade,0.0,919792.0,18772.0,18,0.0,4.7212003200004,963.572204589844,209.089645385742,763.720764160156,42.368839263916,247.717445941027,0.0,0.0,0.0,39.9944219218124,132.0,vs,2.0,,,True,False,,,False,,,,
saccade,0.0,919901.0,18773.0,24,0.0,9.44147351179832,1481.4765625,228.127380371094,963.550964355469,215.198028564453,296.532837687099,0.0,0.0,0.0,1.1168150491841,132.0,vs,2.0,,,True,False,,,False,,,,
saccade,0.0,920026.0,18774.0,12,0.0,3.16526784787503,1370.42907714844,384.991333007812,1478.22998046875,243.460083007812,210.227128331593,0.0,0.0,0.0,127.359220248107,132.0,vs,2.0,,,True,False,,,False,,,,
saccade,0.0,920177.0,18775.0,21,0.0,4.87161041466427,1405.84191894531,622.783874511719,1371.04174804688,355.622253417969,266.91453837238,0.0,0.0,0.0,82.023983825665,132.0,vs,2.0,,,True,False,,,False,,,,
saccade,0.0,920313.0,18776.0,26,0.0,9.36894822115673,900.811279296875,591.809448242188,1414.65686035156,634.052612304688,273.166787213581,0.0,0.0,0.0,-175.193036322144,132.0,vs,2.0,,,True,False,,,False,,,,
saccade,0.0,920491.0,18777.0,20,0.0,6.3053994712022,562.791320800781,673.717346191406,896.527526855469,582.600891113281,301.832481274409,0.0,0.0,0.0,164.782492688158,132.0,vs,2.0,,,True,False,,,False,,,,
saccade,0.0,920656.0,18778.0,21,0.0,4.99446438793945,464.296569824219,924.485778808594,551.917785644531,666.822326660156,319.866806058804,0.0,0.0,0.0,109.182363392216,132.0,vs,2.0,,,True,False,,,False,,,,
saccade,0.0,920785.0,18779.0,20,0.0,6.29914570924818,817.217224121094,883.060363769531,475.548034667969,932.282653808594,247.774373855435,0.0,0.0,0.0,-8.25409171913275,132.0,vs,2.0,,,True,False,,,False,,,,
saccade,0.0,920930.0,18780.0,23,0.0,6.1273747950059,1124.45776367188,734.950561523438,824.724365234375,890.199096679688,250.133875423341,0.0,0.0,0.0,-27.7141124657696,132.0,vs,2.0,,,True,False,,,False,,,,
saccade,0.0,921056.0,18781.0,17,0.0,4.96236757583964,1255.10424804688,966.48583984375,1128.09997558594,724.457336425781,272.193042052727,0.0,0.0,0.0,62.6859815756442,132.0,vs,2.0,,,True,False,,,False,,,,
saccade,0.0,921151.0,18782.0,23,0.0,5.98354461588868,1547.94836425781,821.520202636719,1252.85986328125,964.532104492188,276.971265114871,0.0,0.0,0.0,-26.2783845476548,132.0,vs,2.0,,,True,False,,,False,,,,
saccade,0.0,921262.0,18783.0,16,0.0,1.76057407396071,1529.18579101562,724.567443847656,1549.10778808594,819.700012207031,128.722662195263,0.0,0.0,0.0,-101.203364166333,132.0,vs,2.0,,,True,False,,,False,,,,
saccade,0.0,921369.0,18784.0,6,0.0,0.316798722609659,1503.08312988281,716.783935546875,1524.89929199219,723.092346191406,33.2855567143707,0.0,0.0,0.0,-162.427285351771,132.0,vs,2.0,,,True,False,,,False,,,,
saccade,0.0,921488.0,18785.0,38,0.0,17.7460803633679,577.2841796875,409.076812744141,1496.90747070312,718.962829589844,389.168662889337,0.0,0.0,0.0,-161.443094701658,132.0,,2.0,,,True,False,,,False,,,,
saccade,0.0,925543.0,18802.0,12,0.0,1.5102039226577,543.109924316406,250.098937988281,630.001525878906,245.401885986328,99.7875878527556,0.0,0.0,0.0,176.655915197607,133.0,vs,4.0,,,False,True,,,False,,,,
saccade,0.0,925629.0,18803.0,20,0.0,6.25326106407307,801.498107910156,481.496948242188,544.200012207031,254.397262573242,317.355330559714,0.0,0.0,0.0,41.1787189907273,133.0,vs,4.0,,,False,True,,,False,,,,
saccade,0.0,925753.0,18804.0,20,0.0,3.62857029358764,1006.60009765625,431.299987792969,812.799987792969,489.899963378906,151.710180202203,0.0,0.0,0.0,-16.5549129771341,133.0,vs,4.0,,,False,True,,,False,,,,
saccade,0.0,925868.0,18805.0,17,0.0,4.06040548289522,1008.09716796875,638.804809570312,1006.30096435547,412.505645751953,213.798522408375,0.0,0.0,0.0,89.3011147766571,133.0,vs,4.0,,,False,True,,,False,,,,
saccade,0.0,925999.0,18806.0,17,0.0,4.09724906663311,808.896850585938,754.201354980469,1008.29461669922,649.603332519531,246.255749423723,0.0,0.0,0.0,151.670131688221,133.0,vs,4.0,,,False,True,,,False,,,,
saccade,0.0,926116.0,18807.0,17,0.0,2.43061898083496,786.997375488281,888.791564941406,802.593200683594,756.521057128906,219.262887637321,0.0,0.0,0.0,96.0693632424649,133.0,vs,4.0,,,False,True,,,False,,,,
saccade,0.0,926249.0,18808.0,21,0.0,4.35966381608182,556.119567871094,879.383117675781,794.077880859375,907.997436523438,176.427797161522,0.0,0.0,0.0,-173.658936337704,133.0,vs,4.0,,,False,True,,,False,,,,
saccade,0.0,926390.0,18809.0,26,0.0,10.4714056697944,1134.58288574219,890.401123046875,562.025207519531,860.904357910156,321.454377239213,0.0,0.0,0.0,2.94273679923774,133.0,vs,4.0,,,False,True,,,False,,,,
saccade,0.0,926542.0,18810.0,33,0.0,11.8547616002706,1477.580078125,337.680114746094,1132.12036132812,885.206787109375,328.150196920192,0.0,0.0,0.0,-57.6620335256694,133.0,vs,4.0,,,False,True,,,False,,,,
saccade,0.0,926653.0,18811.0,11,0.0,1.95499482295981,1452.30004882812,217.554306030273,1441.51550292969,328.851806640625,129.971718534106,0.0,0.0,0.0,-84.8346354853058,133.0,vs,4.0,,,False,True,,,False,,,,
saccade,0.0,926742.0,18812.0,20,0.0,5.0521808572998,1466.29479980469,514.766845703125,1448.09484863281,240.849578857422,296.458839904283,0.0,0.0,0.0,86.0254607849344,133.0,,4.0,,,False,True,,,False,,,,
saccade,0.0,929952.0,18821.0,21,0.0,3.20654136641558,512.960632324219,186.866012573242,596.005126953125,344.541625976562,116.88141800869,0.0,0.0,0.0,-117.091768656656,134.0,vs,2.0,,,True,False,,,False,,,,
saccade,0.0,930099.0,18822.0,27,0.0,10.573323803389,518.453186035156,737.601196289062,498.935943603516,157.867965698242,462.368462025358,0.0,0.0,0.0,88.3478054220601,134.0,vs,2.0,,,True,False,,,False,,,,
saccade,0.0,930271.0,18823.0,20,0.0,3.41663097520011,446.850128173828,545.828979492188,503.519409179688,728.92724609375,142.932313272171,0.0,0.0,0.0,-106.227748794167,134.0,vs,2.0,,,True,False,,,False,,,,
saccade,0.0,930438.0,18824.0,23,0.0,6.52071014973683,522.703552246094,172.750900268555,426.862854003906,517.702270507812,214.780141129982,0.0,0.0,0.0,-74.3015963732778,134.0,vs,2.0,,,True,False,,,False,,,,
saccade,0.0,930565.0,18825.0,6,0.0,0.327335506184745,511.616241455078,145.815734863281,523.399658203125,165.44108581543,33.4613489497936,0.0,0.0,0.0,-121.386702863286,134.0,vs,2.0,,,True,False,,,False,,,,
saccade,0.0,930627.0,18826.0,23,0.0,7.61077476494495,920.282958984375,234.385131835938,510.776245117188,152.398345947266,299.026834203508,0.0,0.0,0.0,11.4731684159763,134.0,vs,2.0,,,True,False,,,False,,,,
saccade,0.0,930802.0,18827.0,27,0.0,9.12367323443537,943.702941894531,743.702941894531,912.856140136719,243.422866821289,349.130033687805,0.0,0.0,0.0,86.2513754233701,134.0,vs,2.0,,,True,False,,,False,,,,
saccade,0.0,930919.0,18828.0,12,0.0,2.44846575749895,821.100952148438,813.800964355469,952.501220703125,778.208984375,163.419263780238,0.0,0.0,0.0,164.001592754302,134.0,vs,2.0,,,True,False,,,False,,,,
saccade,0.0,931025.0,18829.0,46,0.0,3.26043018170166,750.461303710938,972.244506835938,821.162536621094,806.864929199219,272.753519156467,0.0,0.0,0.0,112.088759148219,134.0,vs,2.0,,,True,False,,,False,,,,
saccade,0.0,931146.0,18830.0,22,0.0,7.13441102028763,1091.29418945312,789.524658203125,743.674987792969,970.443725585938,262.693061930051,0.0,0.0,0.0,-27.4898964743964,134.0,vs,2.0,,,True,False,,,False,,,,
saccade,0.0,931290.0,18831.0,20,0.0,4.08174909842653,1237.27734375,614.077270507812,1089.263671875,785.855590820312,162.217453124809,0.0,0.0,0.0,-49.4165351922793,134.0,vs,2.0,,,True,False,,,False,,,,
saccade,0.0,931407.0,18832.0,15,0.0,3.72651127207337,1292.87048339844,419.473297119141,1218.958984375,613.96240234375,204.604448988679,0.0,0.0,0.0,-68.8830168402927,134.0,vs,2.0,,,True,False,,,False,,,,
saccade,0.0,931497.0,18833.0,5,0.0,0.257301909069224,1273.71997070312,413.789916992188,1280.60009765625,394.569610595703,32.7592019088024,0.0,0.0,0.0,110.42660547178,134.0,vs,2.0,,,True,False,,,False,,,,
saccade,0.0,931572.0,18834.0,19,0.0,4.16568500631219,1300.59851074219,164.550750732422,1271.91906738281,393.878601074219,181.624382464207,0.0,0.0,0.0,-82.3725397728479,134.0,vs,2.0,,,True,False,,,False,,,,
saccade,0.0,931703.0,18835.0,20,0.0,4.55497048488906,1513.73498535156,286.813140869141,1296.25170898438,161.437911987305,188.988514416109,0.0,0.0,0.0,30.0380399685787,134.0,vs,2.0,,,True,False,,,False,,,,
saccade,0.0,931830.0,18836.0,26,0.0,7.37816669620656,1523.45141601562,713.684875488281,1509.36828613281,307.364135742188,278.380316415532,0.0,0.0,0.0,87.7501379515164,134.0,vs,2.0,,,True,False,,,False,,,,
saccade,0.0,932004.0,18837.0,24,0.0,2.54251059521484,1540.64538574219,598.549011230469,1520.77612304688,740.939147949219,94.5259827384746,0.0,0.0,0.0,-81.8969734316877,134.0,vs,2.0,,,True,False,,,False,,,,
saccade,0.0,932171.0,18838.0,16,0.0,6.23923900982035,1528.63354492188,954.344055175781,1512.92236328125,611.722717285156,343.431614054232,0.0,0.0,0.0,87.5521356189986,134.0,vs,2.0,,,True,False,,,False,,,,
saccade,0.0,932257.0,18839.0,7,0.0,0.596390508972658,1511.19616699219,919.718811035156,1522.39819335938,956.80419921875,55.2412843634777,0.0,0.0,0.0,-105.338445369906,134.0,vs,2.0,,,True,False,,,False,,,,
saccade,0.0,932381.0,18840.0,34,0.0,17.1913210657959,567.711608886719,915.753662109375,1508.76538085938,928.388488769531,454.369107891984,0.0,0.0,0.0,-179.223396636932,134.0,vs,2.0,,,True,False,,,False,,,,
saccade,0.0,935776.0,18854.0,17,0.0,2.00812129427353,758.850708007812,392.355499267578,871.130249023438,402.146728515625,99.6024491405077,0.0,0.0,0.0,-176.441988458796,135.0,vs,2.0,,,False,True,,,False,,,,
saccade,0.0,935894.0,18855.0,29,0.0,6.04422523168945,486.211547851562,575.405395507812,754.11181640625,384.058746337891,278.440007181162,0.0,0.0,0.0,144.106828165784,135.0,vs,2.0,,,False,True,,,False,,,,
saccade,0.0,935966.0,18856.0,4,0.0,0.168700425620117,490.948822021484,601.1376953125,479.008575439453,591.819763183594,28.2266263794237,0.0,0.0,0.0,37.1938153130118,135.0,vs,2.0,,,False,True,,,False,,,,
saccade,0.0,936016.0,18857.0,15,0.0,4.65897345698084,571.960327148438,844.964233398438,474.514221191406,604.089111328125,256.351951832279,0.0,0.0,0.0,67.9944169658195,135.0,vs,2.0,,,False,True,,,False,,,,
saccade,0.0,936141.0,18858.0,12,0.0,1.86662506797747,673.335205078125,899.064819335938,577.443298339844,856.243286132812,125.966216919733,0.0,0.0,0.0,24.7859656397609,135.0,vs,2.0,,,False,True,,,False,,,,
saccade,0.0,936218.0,18859.0,5,0.0,0.227721763276061,694.954956054688,915.218200683594,680.1640625,906.109436035156,29.4636701843602,0.0,0.0,0.0,31.6620593103387,135.0,vs,2.0,,,False,True,,,False,,,,
saccade,0.0,936282.0,18860.0,29,0.0,5.48537017687988,836.206115722656,644.171447753906,697.163391113281,911.123840332031,217.066524995077,0.0,0.0,0.0,-61.7555651920205,135.0,vs,2.0,,,False,True,,,False,,,,
saccade,0.0,936467.0,18861.0,30,0.0,7.69660414282226,1264.33837890625,592.593444824219,848.186340332031,635.949096679688,283.311650136504,0.0,0.0,0.0,-6.12054446807947,135.0,vs,2.0,,,False,True,,,False,,,,
saccade,0.0,936524.0,18862.0,4,0.0,0.189580681971312,1275.36254882812,600.781066894531,1277.14379882812,584.299560546875,31.3284210580598,0.0,0.0,0.0,96.2214574440309,135.0,vs,2.0,,,False,True,,,False,,,,
saccade,0.0,936563.0,18863.0,5,0.0,0.259928472151662,1279.96240234375,582.910827636719,1279.15637207031,603.660705566406,32.8183710417862,0.0,0.0,0.0,-87.7990730614373,135.0,vs,2.0,,,False,True,,,False,,,,
saccade,0.0,936595.0,18864.0,39,0.0,14.4712646479492,541.964660644531,900.853942871094,1279.71716308594,611.507446289062,457.121036839875,0.0,0.0,0.0,158.420008665923,135.0,vs,2.0,,,False,True,,,False,,,,
saccade,0.0,936740.0,18865.0,38,0.0,13.7020614282227,1193.51232910156,532.880798339844,541.724914550781,895.323547363281,403.240448719485,0.0,0.0,0.0,-29.0173825000713,135.0,vs,2.0,,,False,True,,,False,,,,
saccade,0.0,936853.0,18866.0,26,0.0,3.51988977331543,1263.91284179688,355.332244873047,1194.97717285156,538.943542480469,194.682936876726,0.0,0.0,0.0,-68.4139204628941,135.0,vs,2.0,,,False,True,,,False,,,,
saccade,0.0,937005.0,18867.0,18,0.0,3.07371528071902,1431.13720703125,386.974487304688,1263.25439453125,352.241271972656,139.814004583277,0.0,0.0,0.0,11.6209101705184,135.0,vs,2.0,,,False,True,,,False,,,,
saccade,0.0,937071.0,18868.0,4,0.0,0.197893795622167,1426.73486328125,370.342437744141,1420.17724609375,385.810943603516,33.4760184048455,0.0,0.0,0.0,-69.3688266155712,135.0,vs,2.0,,,False,True,,,False,,,,
saccade,0.0,937110.0,18869.0,30,0.0,5.08903177442522,1351.96130371094,127.154663085938,1428.97900390625,393.627105712891,167.170917342132,0.0,0.0,0.0,-105.91668572194,135.0,vs,2.0,,,False,True,,,False,,,,
saccade,0.0,937256.0,18870.0,29,0.0,9.16344368428641,1470.75988769531,608.298461914062,1353.33996582031,123.740158081055,399.653075881985,0.0,0.0,0.0,76.3024316581529,135.0,vs,2.0,,,False,True,,,False,,,,
saccade,0.0,937347.0,18871.0,8,0.0,0.538849182583638,1437.89819335938,602.059631347656,1468.49743652344,615.078979492188,42.6361846434892,0.0,0.0,0.0,-157.8515057507,135.0,vs,2.0,,,False,True,,,False,,,,
saccade,0.0,937402.0,18872.0,6,0.0,0.400235947437727,1457.16223144531,586.035034179688,1445.54187011719,610.293395996094,42.4536437149851,0.0,0.0,0.0,-63.809670525014,135.0,vs,2.0,,,False,True,,,False,,,,
saccade,0.0,937499.0,18873.0,20,0.0,3.22418078448486,1350.66137695312,737.94091796875,1450.69348144531,593.010803222656,283.079428002434,0.0,0.0,0.0,124.627511143501,135.0,vs,2.0,,,False,True,,,False,,,,
saccade,0.0,937646.0,18874.0,26,0.0,6.69340955651855,973.128112792969,770.092651367188,1337.21032714844,758.862060546875,314.290820461581,0.0,0.0,0.0,178.202271898652,135.0,vs,2.0,,,False,True,,,False,,,,
saccade,0.0,937770.0,18875.0,22,0.0,3.33477786543606,869.923034667969,601.235107421875,965.581909179688,758.765563964844,157.152561891887,0.0,0.0,0.0,-120.211082235765,135.0,vs,2.0,,,False,True,,,False,,,,
saccade,0.0,937908.0,18876.0,21,0.0,4.86406978820801,848.400024414062,864.315246582031,862.005737304688,600.917175292969,350.072105125737,0.0,0.0,0.0,93.0469294026533,135.0,vs,2.0,,,False,True,,,False,,,,
saccade,0.0,938062.0,18877.0,5,0.0,0.261269363503123,833.042907714844,880.107177734375,851.293151855469,883.121398925781,33.2414346554623,0.0,0.0,0.0,-171.919363036332,135.0,,2.0,,,False,True,,,False,,,,
saccade,0.0,942021.0,18896.0,57,0.0,3.624260206604,708.77392578125,365.002349853516,895.592407226562,445.45849609375,156.108991046737,0.0,0.0,0.0,-156.892600782589,136.0,vs,4.0,,,False,True,,,False,,,,
saccade,0.0,942120.0,18897.0,26,0.0,6.19464729243509,424.557373046875,151.157043457031,695.129821777344,357.901336669922,198.216323337815,0.0,0.0,0.0,-142.443256136806,136.0,vs,4.0,,,False,True,,,False,,,,
saccade,0.0,942289.0,18899.0,28,0.0,6.48997479199219,682.610046386719,314.600006103516,384.446624755859,125.15892791748,298.734339214294,0.0,0.0,0.0,32.2276772779095,136.0,vs,4.0,,,False,True,,,False,,,,
saccade,0.0,942402.0,18900.0,22,0.0,5.77147935219406,418.809936523438,181.480926513672,705.813110351562,320.004821777344,201.667398114417,0.0,0.0,0.0,-154.6888895995,136.0,vs,4.0,,,False,True,,,False,,,,
saccade,0.0,942532.0,18901.0,31,0.0,7.3552847010498,823.961303710938,182.758499145508,424.787567138672,189.42919921875,310.686087010009,0.0,0.0,0.0,-1.11643091866196,136.0,vs,4.0,,,False,True,,,False,,,,
saccade,0.0,942635.0,18902.0,14,0.0,1.7507996043288,927.429382324219,161.000228881836,830.593688964844,169.57063293457,104.993569058514,0.0,0.0,0.0,-3.56872887111898,136.0,vs,4.0,,,False,True,,,False,,,,
saccade,0.0,942722.0,18903.0,36,0.0,5.95203142834473,1250.59997558594,196.380523681641,925.824768066406,182.783798217773,233.554727237123,0.0,0.0,0.0,1.53528554604553,136.0,vs,4.0,,,False,True,,,False,,,,
saccade,0.0,942788.0,18904.0,5,0.0,0.257761810422237,1266.07385253906,184.980895996094,1256.49279785156,201.514709472656,32.4172318735084,0.0,0.0,0.0,-57.7203422684251,136.0,vs,4.0,,,False,True,,,False,,,,
saccade,0.0,942853.0,18905.0,47,0.0,6.56736105114746,1527.02978515625,404.903900146484,1246.61657714844,176.980987548828,304.254370017642,0.0,0.0,0.0,38.6978847428113,136.0,vs,4.0,,,False,True,,,False,,,,
saccade,0.0,942954.0,18906.0,46,0.0,0.172382922080994,1528.09020996094,413.589935302734,1533.42114257812,405.389038085938,56.4754775787853,0.0,0.0,0.0,131.018915300854,136.0,vs,4.0,,,False,True,,,False,,,,
saccade,0.0,943034.0,18907.0,25,0.0,12.9124541411871,865.859130859375,728.579528808594,1511.27905273438,439.469940185547,462.471374802224,0.0,0.0,0.0,155.762831188542,136.0,vs,4.0,,,False,True,,,False,,,,
saccade,0.0,943130.0,18908.0,9,0.0,0.960163203237885,794.176513671875,747.739501953125,848.886047363281,730.372131347656,73.7743786059682,0.0,0.0,0.0,162.274337150524,136.0,vs,4.0,,,False,True,,,False,,,,
saccade,0.0,943203.0,18909.0,17,0.0,3.9940228970912,588.87060546875,793.435302734375,805.269653320312,750.491088867188,221.96440249794,0.0,0.0,0.0,168.357102983882,136.0,vs,4.0,,,False,True,,,False,,,,
saccade,0.0,943335.0,18910.0,35,0.0,7.80821417640823,747.03369140625,379.190460205078,577.222351074219,768.124694824219,260.466013162415,0.0,0.0,0.0,-66.1685957834066,136.0,vs,4.0,,,False,True,,,False,,,,
saccade,0.0,943430.0,18911.0,10,0.0,1.10856556853858,707.6845703125,334.546112060547,753.115661621094,380.761505126953,79.4967839481687,0.0,0.0,0.0,-133.884932513667,136.0,vs,4.0,,,False,True,,,False,,,,
saccade,0.0,943520.0,18912.0,21,0.0,4.82257647877019,902.369079589844,165.204788208008,693.392761230469,328.194610595703,211.377800370988,0.0,0.0,0.0,-37.7549649634961,136.0,vs,4.0,,,False,True,,,False,,,,
saccade,0.0,943654.0,18913.0,22,0.0,8.19640512395098,436.907470703125,176.455932617188,886.819702148438,181.386871337891,323.270110852755,0.0,0.0,0.0,-179.225776817761,136.0,vs,4.0,,,False,True,,,False,,,,
saccade,0.0,943790.0,18914.0,36,0.0,12.5457952128906,451.774200439453,843.185546875,416.370727539062,161.084548950195,451.919425119814,0.0,0.0,0.0,87.0846796912308,136.0,vs,4.0,,,False,True,,,False,,,,
saccade,0.0,943919.0,18915.0,32,0.0,15.1337280658731,1277.431640625,814.0400390625,449.395355224609,866.279296875,407.555156748881,0.0,0.0,0.0,-3.54865764519794,136.0,vs,4.0,,,False,True,,,False,,,,
saccade,0.0,944166.0,18917.0,19,0.0,2.16820335709804,1259.98303222656,212.539642333984,1307.53198242188,323.519439697266,159.784722765657,0.0,0.0,0.0,-112.737131661967,136.0,vs,4.0,,,False,True,,,False,,,,
saccade,0.0,944320.0,18918.0,23,0.0,5.6976603651597,946.829406738281,202.852844238281,1260.45385742188,188.106170654297,226.310527822344,0.0,0.0,0.0,177.506100223694,136.0,vs,4.0,,,False,True,,,False,,,,
saccade,0.0,944437.0,18919.0,27,0.0,7.7435468937822,844.511657714844,602.916320800781,937.257568359375,191.692581176758,398.973504967977,0.0,0.0,0.0,102.618652023124,136.0,,4.0,,,False,True,,,False,,,,
saccade,0.0,953816.0,18975.0,17,0.0,1.80744107844574,874.890930175781,256.1806640625,823.395324707031,346.174499511719,80.0774555924501,0.0,0.0,0.0,-59.6003516722018,138.0,vs,1.0,,,True,True,,,False,,,,
saccade,0.0,953908.0,18976.0,15,0.0,3.43951018817034,745.105895996094,389.484344482422,876.851013183594,248.573822021484,190.719473197014,0.0,0.0,0.0,133.775728523951,138.0,vs,1.0,,,True,True,,,False,,,,
saccade,0.0,954013.0,18977.0,18,0.0,3.36920393197674,853.096862792969,540.753967285156,751.503295898438,388.950836181641,223.377961362643,0.0,0.0,0.0,56.3968748400463,138.0,vs,1.0,,,True,True,,,False,,,,
saccade,0.0,954120.0,18978.0,4,0.0,0.1919322120471,849.249389648438,530.92138671875,848.748107910156,548.322998046875,32.0028793591925,0.0,0.0,0.0,-88.889737503759,138.0,vs,1.0,,,True,True,,,False,,,,
saccade,0.0,954200.0,18979.0,24,0.0,5.83894554870605,714.2431640625,809.648620605469,851.400024414062,520.886047363281,328.549129503202,0.0,0.0,0.0,116.066934528401,138.0,vs,1.0,,,True,True,,,False,,,,
saccade,0.0,954275.0,18980.0,50,0.0,0.424360877578735,697.894409179688,785.853637695312,690.544494628906,808.996337890625,37.5474056782875,0.0,0.0,0.0,-82.0317603847687,138.0,vs,1.0,,,True,True,,,False,,,,
saccade,0.0,954446.0,18981.0,20,0.0,4.32617490130615,661.999572753906,1012.75091552734,707.249816894531,781.548950195312,279.246678924651,0.0,0.0,0.0,101.372124038577,138.0,vs,1.0,,,True,True,,,False,,,,
